wkurz;sprengel;ptname;ptlang;listenplatz;gesamt;unguel;gueltig;stimmen;;
GRGRAZ03;309;SPÖ;Sozialdemokratische Partei Österreichs;2;245;9;236;32;;
GRGRAZ03;309;FPÖ;Freiheitliche Partei Österreichs;3;245;9;236;16;;
GRGRAZ03;309;GRÜNE;Die Grünen - Die Grüne Alternative;4;245;9;236;25;;
GRGRAZ03;309;KPÖ;Kommunistische Partei Österreichs;5;245;9;236;48;;
GRGRAZ03;309;GVP;Grazer Verkehrspartei;6;245;9;236;3;;
GRGRAZ03;309;RWA;Reif für die Wirtschaft und Arbeit;7;245;9;236;0;;
GRGRAZ03;309;LIF;Liberales Forum;8;245;9;236;0;;
GRGRAZ03;310;ÖVP;Österreichische Volkspartei;1;221;0;221;83;;
GRGRAZ03;310;SPÖ;Sozialdemokratische Partei Österreichs;2;221;0;221;35;;
GRGRAZ03;310;FPÖ;Freiheitliche Partei Österreichs;3;221;0;221;16;;
GRGRAZ03;310;GRÜNE;Die Grünen - Die Grüne Alternative;4;221;0;221;31;;
GRGRAZ03;310;KPÖ;Kommunistische Partei Österreichs;5;221;0;221;47;;
GRGRAZ03;310;GVP;Grazer Verkehrspartei;6;221;0;221;4;;
GRGRAZ03;310;RWA;Reif für die Wirtschaft und Arbeit;7;221;0;221;1;;
GRGRAZ03;310;LIF;Liberales Forum;8;221;0;221;4;;
GRGRAZ03;311;ÖVP;Österreichische Volkspartei;1;222;0;222;101;;
GRGRAZ03;311;SPÖ;Sozialdemokratische Partei Österreichs;2;222;0;222;26;;
GRGRAZ03;311;FPÖ;Freiheitliche Partei Österreichs;3;222;0;222;20;;
GRGRAZ03;311;GRÜNE;Die Grünen - Die Grüne Alternative;4;222;0;222;41;;
GRGRAZ03;311;KPÖ;Kommunistische Partei Österreichs;5;222;0;222;33;;
GRGRAZ03;311;GVP;Grazer Verkehrspartei;6;222;0;222;0;;
GRGRAZ03;311;RWA;Reif für die Wirtschaft und Arbeit;7;222;0;222;0;;
GRGRAZ03;311;LIF;Liberales Forum;8;222;0;222;1;;
GRGRAZ03;312;ÖVP;Österreichische Volkspartei;1;216;2;214;96;;
GRGRAZ03;312;SPÖ;Sozialdemokratische Partei Österreichs;2;216;2;214;25;;
GRGRAZ03;312;FPÖ;Freiheitliche Partei Österreichs;3;216;2;214;17;;
GRGRAZ03;312;GRÜNE;Die Grünen - Die Grüne Alternative;4;216;2;214;33;;
GRGRAZ03;312;KPÖ;Kommunistische Partei Österreichs;5;216;2;214;40;;
GRGRAZ03;312;GVP;Grazer Verkehrspartei;6;216;2;214;1;;
GRGRAZ03;312;RWA;Reif für die Wirtschaft und Arbeit;7;216;2;214;0;;
GRGRAZ03;312;LIF;Liberales Forum;8;216;2;214;2;;
GRGRAZ03;313;ÖVP;Österreichische Volkspartei;1;221;4;217;96;;
GRGRAZ03;313;SPÖ;Sozialdemokratische Partei Österreichs;2;221;4;217;27;;
GRGRAZ03;313;FPÖ;Freiheitliche Partei Österreichs;3;221;4;217;19;;
GRGRAZ03;313;GRÜNE;Die Grünen - Die Grüne Alternative;4;221;4;217;36;;
GRGRAZ03;313;KPÖ;Kommunistische Partei Österreichs;5;221;4;217;36;;
GRGRAZ03;313;GVP;Grazer Verkehrspartei;6;221;4;217;2;;
GRGRAZ03;313;RWA;Reif für die Wirtschaft und Arbeit;7;221;4;217;1;;
GRGRAZ03;313;LIF;Liberales Forum;8;221;4;217;0;;
GRGRAZ03;314;ÖVP;Österreichische Volkspartei;1;314;2;312;141;;
GRGRAZ03;314;SPÖ;Sozialdemokratische Partei Österreichs;2;314;2;312;48;;
GRGRAZ03;314;FPÖ;Freiheitliche Partei Österreichs;3;314;2;312;19;;
GRGRAZ03;314;GRÜNE;Die Grünen - Die Grüne Alternative;4;314;2;312;44;;
GRGRAZ03;314;KPÖ;Kommunistische Partei Österreichs;5;314;2;312;55;;
GRGRAZ03;314;GVP;Grazer Verkehrspartei;6;314;2;312;3;;
GRGRAZ03;314;RWA;Reif für die Wirtschaft und Arbeit;7;314;2;312;1;;
GRGRAZ03;314;LIF;Liberales Forum;8;314;2;312;1;;
GRGRAZ03;315;ÖVP;Österreichische Volkspartei;1;288;2;286;109;;
GRGRAZ03;315;SPÖ;Sozialdemokratische Partei Österreichs;2;288;2;286;30;;
GRGRAZ03;315;FPÖ;Freiheitliche Partei Österreichs;3;288;2;286;36;;
GRGRAZ03;315;GRÜNE;Die Grünen - Die Grüne Alternative;4;288;2;286;46;;
GRGRAZ03;315;KPÖ;Kommunistische Partei Österreichs;5;288;2;286;62;;
GRGRAZ03;315;GVP;Grazer Verkehrspartei;6;288;2;286;0;;
GRGRAZ03;315;RWA;Reif für die Wirtschaft und Arbeit;7;288;2;286;0;;
GRGRAZ03;315;LIF;Liberales Forum;8;288;2;286;3;;
GRGRAZ03;316;ÖVP;Österreichische Volkspartei;1;219;1;218;109;;
GRGRAZ03;316;SPÖ;Sozialdemokratische Partei Österreichs;2;219;1;218;40;;
GRGRAZ03;316;FPÖ;Freiheitliche Partei Österreichs;3;219;1;218;18;;
GRGRAZ03;316;GRÜNE;Die Grünen - Die Grüne Alternative;4;219;1;218;15;;
GRGRAZ03;316;KPÖ;Kommunistische Partei Österreichs;5;219;1;218;33;;
GRGRAZ03;316;GVP;Grazer Verkehrspartei;6;219;1;218;1;;
GRGRAZ03;316;RWA;Reif für die Wirtschaft und Arbeit;7;219;1;218;2;;
GRGRAZ03;316;LIF;Liberales Forum;8;219;1;218;0;;
GRGRAZ03;317;ÖVP;Österreichische Volkspartei;1;284;6;278;123;;
GRGRAZ03;317;SPÖ;Sozialdemokratische Partei Österreichs;2;284;6;278;32;;
GRGRAZ03;317;FPÖ;Freiheitliche Partei Österreichs;3;284;6;278;26;;
GRGRAZ03;317;GRÜNE;Die Grünen - Die Grüne Alternative;4;284;6;278;38;;
GRGRAZ03;317;KPÖ;Kommunistische Partei Österreichs;5;284;6;278;59;;
GRGRAZ03;317;GVP;Grazer Verkehrspartei;6;284;6;278;0;;
GRGRAZ03;317;RWA;Reif für die Wirtschaft und Arbeit;7;284;6;278;0;;
GRGRAZ03;317;LIF;Liberales Forum;8;284;6;278;0;;
GRGRAZ03;318;ÖVP;Österreichische Volkspartei;1;248;2;246;97;;
GRGRAZ03;318;SPÖ;Sozialdemokratische Partei Österreichs;2;248;2;246;32;;
GRGRAZ03;318;FPÖ;Freiheitliche Partei Österreichs;3;248;2;246;25;;
GRGRAZ03;318;GRÜNE;Die Grünen - Die Grüne Alternative;4;248;2;246;37;;
GRGRAZ03;318;KPÖ;Kommunistische Partei Österreichs;5;248;2;246;52;;
GRGRAZ03;318;GVP;Grazer Verkehrspartei;6;248;2;246;0;;
GRGRAZ03;318;RWA;Reif für die Wirtschaft und Arbeit;7;248;2;246;0;;
GRGRAZ03;318;LIF;Liberales Forum;8;248;2;246;3;;
GRGRAZ03;319;ÖVP;Österreichische Volkspartei;1;216;2;214;77;;
GRGRAZ03;319;SPÖ;Sozialdemokratische Partei Österreichs;2;216;2;214;50;;
GRGRAZ03;319;FPÖ;Freiheitliche Partei Österreichs;3;216;2;214;18;;
GRGRAZ03;319;GRÜNE;Die Grünen - Die Grüne Alternative;4;216;2;214;29;;
GRGRAZ03;319;KPÖ;Kommunistische Partei Österreichs;5;216;2;214;37;;
GRGRAZ03;319;GVP;Grazer Verkehrspartei;6;216;2;214;1;;
GRGRAZ03;319;RWA;Reif für die Wirtschaft und Arbeit;7;216;2;214;0;;
GRGRAZ03;319;LIF;Liberales Forum;8;216;2;214;2;;
GRGRAZ03;320;ÖVP;Österreichische Volkspartei;1;258;2;256;76;;
GRGRAZ03;320;SPÖ;Sozialdemokratische Partei Österreichs;2;258;2;256;50;;
GRGRAZ03;320;FPÖ;Freiheitliche Partei Österreichs;3;258;2;256;25;;
GRGRAZ03;320;GRÜNE;Die Grünen - Die Grüne Alternative;4;258;2;256;31;;
GRGRAZ03;320;KPÖ;Kommunistische Partei Österreichs;5;258;2;256;74;;
GRGRAZ03;320;GVP;Grazer Verkehrspartei;6;258;2;256;0;;
GRGRAZ03;320;RWA;Reif für die Wirtschaft und Arbeit;7;258;2;256;0;;
GRGRAZ03;320;LIF;Liberales Forum;8;258;2;256;0;;
GRGRAZ03;321;ÖVP;Österreichische Volkspartei;1;281;14;267;130;;
GRGRAZ03;321;SPÖ;Sozialdemokratische Partei Österreichs;2;281;14;267;18;;
GRGRAZ03;321;FPÖ;Freiheitliche Partei Österreichs;3;281;14;267;26;;
GRGRAZ03;321;GRÜNE;Die Grünen - Die Grüne Alternative;4;281;14;267;29;;
GRGRAZ03;321;KPÖ;Kommunistische Partei Österreichs;5;281;14;267;57;;
GRGRAZ03;321;GVP;Grazer Verkehrspartei;6;281;14;267;0;;
GRGRAZ03;321;RWA;Reif für die Wirtschaft und Arbeit;7;281;14;267;2;;
GRGRAZ03;321;LIF;Liberales Forum;8;281;14;267;5;;
GRGRAZ03;322;ÖVP;Österreichische Volkspartei;1;213;1;212;113;;
GRGRAZ03;322;SPÖ;Sozialdemokratische Partei Österreichs;2;213;1;212;37;;
GRGRAZ03;322;FPÖ;Freiheitliche Partei Österreichs;3;213;1;212;15;;
GRGRAZ03;322;GRÜNE;Die Grünen - Die Grüne Alternative;4;213;1;212;17;;
GRGRAZ03;322;KPÖ;Kommunistische Partei Österreichs;5;213;1;212;30;;
GRGRAZ03;322;GVP;Grazer Verkehrspartei;6;213;1;212;0;;
GRGRAZ03;322;RWA;Reif für die Wirtschaft und Arbeit;7;213;1;212;0;;
GRGRAZ03;322;LIF;Liberales Forum;8;213;1;212;0;;
GRGRAZ03;323;ÖVP;Österreichische Volkspartei;1;233;3;230;108;;
GRGRAZ03;323;SPÖ;Sozialdemokratische Partei Österreichs;2;233;3;230;20;;
GRGRAZ03;323;FPÖ;Freiheitliche Partei Österreichs;3;233;3;230;24;;
GRGRAZ03;323;GRÜNE;Die Grünen - Die Grüne Alternative;4;233;3;230;36;;
GRGRAZ03;323;KPÖ;Kommunistische Partei Österreichs;5;233;3;230;42;;
GRGRAZ03;323;GVP;Grazer Verkehrspartei;6;233;3;230;0;;
GRGRAZ03;323;RWA;Reif für die Wirtschaft und Arbeit;7;233;3;230;0;;
GRGRAZ03;323;LIF;Liberales Forum;8;233;3;230;0;;
GRGRAZ03;324;ÖVP;Österreichische Volkspartei;1;227;2;225;85;;
GRGRAZ03;324;SPÖ;Sozialdemokratische Partei Österreichs;2;227;2;225;57;;
GRGRAZ03;324;FPÖ;Freiheitliche Partei Österreichs;3;227;2;225;18;;
GRGRAZ03;324;GRÜNE;Die Grünen - Die Grüne Alternative;4;227;2;225;15;;
GRGRAZ03;324;KPÖ;Kommunistische Partei Österreichs;5;227;2;225;50;;
GRGRAZ03;324;GVP;Grazer Verkehrspartei;6;227;2;225;0;;
GRGRAZ03;324;RWA;Reif für die Wirtschaft und Arbeit;7;227;2;225;0;;
GRGRAZ03;324;LIF;Liberales Forum;8;227;2;225;0;;
GRGRAZ03;325;ÖVP;Österreichische Volkspartei;1;237;1;236;142;;
GRGRAZ03;325;SPÖ;Sozialdemokratische Partei Österreichs;2;237;1;236;15;;
GRGRAZ03;325;FPÖ;Freiheitliche Partei Österreichs;3;237;1;236;14;;
GRGRAZ03;325;GRÜNE;Die Grünen - Die Grüne Alternative;4;237;1;236;24;;
GRGRAZ03;325;KPÖ;Kommunistische Partei Österreichs;5;237;1;236;34;;
GRGRAZ03;325;GVP;Grazer Verkehrspartei;6;237;1;236;2;;
GRGRAZ03;325;RWA;Reif für die Wirtschaft und Arbeit;7;237;1;236;0;;
GRGRAZ03;325;LIF;Liberales Forum;8;237;1;236;5;;
GRGRAZ03;326;ÖVP;Österreichische Volkspartei;1;126;2;124;49;;
GRGRAZ03;326;SPÖ;Sozialdemokratische Partei Österreichs;2;126;2;124;42;;
GRGRAZ03;326;FPÖ;Freiheitliche Partei Österreichs;3;126;2;124;7;;
GRGRAZ03;326;GRÜNE;Die Grünen - Die Grüne Alternative;4;126;2;124;14;;
GRGRAZ03;326;KPÖ;Kommunistische Partei Österreichs;5;126;2;124;12;;
GRGRAZ03;326;GVP;Grazer Verkehrspartei;6;126;2;124;0;;
GRGRAZ03;326;RWA;Reif für die Wirtschaft und Arbeit;7;126;2;124;0;;
GRGRAZ03;326;LIF;Liberales Forum;8;126;2;124;0;;
GRGRAZ03;327;ÖVP;Österreichische Volkspartei;1;232;1;231;102;;
GRGRAZ03;327;SPÖ;Sozialdemokratische Partei Österreichs;2;232;1;231;25;;
GRGRAZ03;327;FPÖ;Freiheitliche Partei Österreichs;3;232;1;231;18;;
GRGRAZ03;327;GRÜNE;Die Grünen - Die Grüne Alternative;4;232;1;231;34;;
GRGRAZ03;327;KPÖ;Kommunistische Partei Österreichs;5;232;1;231;52;;
GRGRAZ03;327;GVP;Grazer Verkehrspartei;6;232;1;231;0;;
GRGRAZ03;327;RWA;Reif für die Wirtschaft und Arbeit;7;232;1;231;0;;
GRGRAZ03;327;LIF;Liberales Forum;8;232;1;231;0;;
GRGRAZ03;328;ÖVP;Österreichische Volkspartei;1;173;0;173;119;;
GRGRAZ03;328;SPÖ;Sozialdemokratische Partei Österreichs;2;173;0;173;2;;
GRGRAZ03;328;FPÖ;Freiheitliche Partei Österreichs;3;173;0;173;15;;
GRGRAZ03;328;GRÜNE;Die Grünen - Die Grüne Alternative;4;173;0;173;15;;
GRGRAZ03;328;KPÖ;Kommunistische Partei Österreichs;5;173;0;173;20;;
GRGRAZ03;328;GVP;Grazer Verkehrspartei;6;173;0;173;2;;
GRGRAZ03;328;RWA;Reif für die Wirtschaft und Arbeit;7;173;0;173;0;;
GRGRAZ03;328;LIF;Liberales Forum;8;173;0;173;0;;
GRGRAZ03;329;ÖVP;Österreichische Volkspartei;1;181;0;181;82;;
GRGRAZ03;329;SPÖ;Sozialdemokratische Partei Österreichs;2;181;0;181;30;;
GRGRAZ03;329;FPÖ;Freiheitliche Partei Österreichs;3;181;0;181;14;;
GRGRAZ03;329;GRÜNE;Die Grünen - Die Grüne Alternative;4;181;0;181;13;;
GRGRAZ03;329;KPÖ;Kommunistische Partei Österreichs;5;181;0;181;39;;
GRGRAZ03;329;GVP;Grazer Verkehrspartei;6;181;0;181;0;;
GRGRAZ03;329;RWA;Reif für die Wirtschaft und Arbeit;7;181;0;181;2;;
GRGRAZ03;329;LIF;Liberales Forum;8;181;0;181;1;;
GRGRAZ03;330;ÖVP;Österreichische Volkspartei;1;267;2;265;109;;
GRGRAZ03;330;SPÖ;Sozialdemokratische Partei Österreichs;2;267;2;265;44;;
GRGRAZ03;330;FPÖ;Freiheitliche Partei Österreichs;3;267;2;265;32;;
GRGRAZ03;330;GRÜNE;Die Grünen - Die Grüne Alternative;4;267;2;265;30;;
GRGRAZ03;330;KPÖ;Kommunistische Partei Österreichs;5;267;2;265;49;;
GRGRAZ03;330;GVP;Grazer Verkehrspartei;6;267;2;265;0;;
GRGRAZ03;330;RWA;Reif für die Wirtschaft und Arbeit;7;267;2;265;0;;
GRGRAZ03;330;LIF;Liberales Forum;8;267;2;265;1;;
GRGRAZ03;331;ÖVP;Österreichische Volkspartei;1;274;6;268;105;;
GRGRAZ03;331;SPÖ;Sozialdemokratische Partei Österreichs;2;274;6;268;57;;
GRGRAZ03;331;FPÖ;Freiheitliche Partei Österreichs;3;274;6;268;17;;
GRGRAZ03;331;GRÜNE;Die Grünen - Die Grüne Alternative;4;274;6;268;42;;
GRGRAZ03;331;KPÖ;Kommunistische Partei Österreichs;5;274;6;268;46;;
GRGRAZ03;331;GVP;Grazer Verkehrspartei;6;274;6;268;1;;
GRGRAZ03;331;RWA;Reif für die Wirtschaft und Arbeit;7;274;6;268;0;;
GRGRAZ03;331;LIF;Liberales Forum;8;274;6;268;0;;
GRGRAZ03;332;ÖVP;Österreichische Volkspartei;1;211;2;209;73;;
GRGRAZ03;332;SPÖ;Sozialdemokratische Partei Österreichs;2;211;2;209;48;;
GRGRAZ03;332;FPÖ;Freiheitliche Partei Österreichs;3;211;2;209;17;;
GRGRAZ03;332;GRÜNE;Die Grünen - Die Grüne Alternative;4;211;2;209;25;;
GRGRAZ03;332;KPÖ;Kommunistische Partei Österreichs;5;211;2;209;41;;
GRGRAZ03;332;GVP;Grazer Verkehrspartei;6;211;2;209;3;;
GRGRAZ03;332;RWA;Reif für die Wirtschaft und Arbeit;7;211;2;209;0;;
GRGRAZ03;332;LIF;Liberales Forum;8;211;2;209;2;;
GRGRAZ03;333;ÖVP;Österreichische Volkspartei;1;256;1;255;86;;
GRGRAZ03;333;SPÖ;Sozialdemokratische Partei Österreichs;2;256;1;255;68;;
GRGRAZ03;333;FPÖ;Freiheitliche Partei Österreichs;3;256;1;255;25;;
GRGRAZ03;333;GRÜNE;Die Grünen - Die Grüne Alternative;4;256;1;255;12;;
GRGRAZ03;333;KPÖ;Kommunistische Partei Österreichs;5;256;1;255;63;;
GRGRAZ03;333;GVP;Grazer Verkehrspartei;6;256;1;255;1;;
GRGRAZ03;333;RWA;Reif für die Wirtschaft und Arbeit;7;256;1;255;0;;
GRGRAZ03;333;LIF;Liberales Forum;8;256;1;255;0;;
GRGRAZ03;334;ÖVP;Österreichische Volkspartei;1;258;6;252;98;;
GRGRAZ03;334;SPÖ;Sozialdemokratische Partei Österreichs;2;258;6;252;52;;
GRGRAZ03;334;FPÖ;Freiheitliche Partei Österreichs;3;258;6;252;18;;
GRGRAZ03;334;GRÜNE;Die Grünen - Die Grüne Alternative;4;258;6;252;14;;
GRGRAZ03;334;KPÖ;Kommunistische Partei Österreichs;5;258;6;252;69;;
GRGRAZ03;334;GVP;Grazer Verkehrspartei;6;258;6;252;0;;
GRGRAZ03;334;RWA;Reif für die Wirtschaft und Arbeit;7;258;6;252;0;;
GRGRAZ03;334;LIF;Liberales Forum;8;258;6;252;1;;
GRGRAZ03;335;ÖVP;Österreichische Volkspartei;1;305;1;304;115;;
GRGRAZ03;335;SPÖ;Sozialdemokratische Partei Österreichs;2;305;1;304;67;;
GRGRAZ03;335;FPÖ;Freiheitliche Partei Österreichs;3;305;1;304;24;;
GRGRAZ03;335;GRÜNE;Die Grünen - Die Grüne Alternative;4;305;1;304;37;;
GRGRAZ03;335;KPÖ;Kommunistische Partei Österreichs;5;305;1;304;58;;
GRGRAZ03;335;GVP;Grazer Verkehrspartei;6;305;1;304;2;;
GRGRAZ03;335;RWA;Reif für die Wirtschaft und Arbeit;7;305;1;304;1;;
GRGRAZ03;335;LIF;Liberales Forum;8;305;1;304;0;;
GRGRAZ03;336;ÖVP;Österreichische Volkspartei;1;239;5;234;70;;
GRGRAZ03;336;SPÖ;Sozialdemokratische Partei Österreichs;2;239;5;234;55;;
GRGRAZ03;336;FPÖ;Freiheitliche Partei Österreichs;3;239;5;234;16;;
GRGRAZ03;336;GRÜNE;Die Grünen - Die Grüne Alternative;4;239;5;234;30;;
GRGRAZ03;336;KPÖ;Kommunistische Partei Österreichs;5;239;5;234;56;;
GRGRAZ03;336;GVP;Grazer Verkehrspartei;6;239;5;234;6;;
GRGRAZ03;336;RWA;Reif für die Wirtschaft und Arbeit;7;239;5;234;1;;
GRGRAZ03;336;LIF;Liberales Forum;8;239;5;234;0;;
GRGRAZ03;337;ÖVP;Österreichische Volkspartei;1;248;1;247;104;;
GRGRAZ03;337;SPÖ;Sozialdemokratische Partei Österreichs;2;248;1;247;48;;
GRGRAZ03;337;FPÖ;Freiheitliche Partei Österreichs;3;248;1;247;18;;
GRGRAZ03;337;GRÜNE;Die Grünen - Die Grüne Alternative;4;248;1;247;23;;
GRGRAZ03;337;KPÖ;Kommunistische Partei Österreichs;5;248;1;247;54;;
GRGRAZ03;337;GVP;Grazer Verkehrspartei;6;248;1;247;0;;
GRGRAZ03;337;RWA;Reif für die Wirtschaft und Arbeit;7;248;1;247;0;;
GRGRAZ03;337;LIF;Liberales Forum;8;248;1;247;0;;
GRGRAZ03;338;ÖVP;Österreichische Volkspartei;1;194;2;192;36;;
GRGRAZ03;338;SPÖ;Sozialdemokratische Partei Österreichs;2;194;2;192;94;;
GRGRAZ03;338;FPÖ;Freiheitliche Partei Österreichs;3;194;2;192;12;;
GRGRAZ03;338;GRÜNE;Die Grünen - Die Grüne Alternative;4;194;2;192;9;;
GRGRAZ03;338;KPÖ;Kommunistische Partei Österreichs;5;194;2;192;40;;
GRGRAZ03;338;GVP;Grazer Verkehrspartei;6;194;2;192;1;;
GRGRAZ03;338;RWA;Reif für die Wirtschaft und Arbeit;7;194;2;192;0;;
GRGRAZ03;338;LIF;Liberales Forum;8;194;2;192;0;;
GRGRAZ03;339;ÖVP;Österreichische Volkspartei;1;227;0;227;84;;
GRGRAZ03;339;SPÖ;Sozialdemokratische Partei Österreichs;2;227;0;227;47;;
GRGRAZ03;339;FPÖ;Freiheitliche Partei Österreichs;3;227;0;227;13;;
GRGRAZ03;339;GRÜNE;Die Grünen - Die Grüne Alternative;4;227;0;227;32;;
GRGRAZ03;339;KPÖ;Kommunistische Partei Österreichs;5;227;0;227;50;;
GRGRAZ03;339;GVP;Grazer Verkehrspartei;6;227;0;227;0;;
GRGRAZ03;339;RWA;Reif für die Wirtschaft und Arbeit;7;227;0;227;1;;
GRGRAZ03;339;LIF;Liberales Forum;8;227;0;227;0;;
GRGRAZ03;340;ÖVP;Österreichische Volkspartei;1;185;0;185;70;;
GRGRAZ03;340;SPÖ;Sozialdemokratische Partei Österreichs;2;185;0;185;46;;
GRGRAZ03;340;FPÖ;Freiheitliche Partei Österreichs;3;185;0;185;20;;
GRGRAZ03;340;GRÜNE;Die Grünen - Die Grüne Alternative;4;185;0;185;25;;
GRGRAZ03;340;KPÖ;Kommunistische Partei Österreichs;5;185;0;185;23;;
GRGRAZ03;340;GVP;Grazer Verkehrspartei;6;185;0;185;0;;
GRGRAZ03;340;RWA;Reif für die Wirtschaft und Arbeit;7;185;0;185;0;;
GRGRAZ03;340;LIF;Liberales Forum;8;185;0;185;1;;
GRGRAZ03;341;ÖVP;Österreichische Volkspartei;1;241;0;241;104;;
GRGRAZ03;341;SPÖ;Sozialdemokratische Partei Österreichs;2;241;0;241;43;;
GRGRAZ03;341;FPÖ;Freiheitliche Partei Österreichs;3;241;0;241;20;;
GRGRAZ03;341;GRÜNE;Die Grünen - Die Grüne Alternative;4;241;0;241;23;;
GRGRAZ03;341;KPÖ;Kommunistische Partei Österreichs;5;241;0;241;46;;
GRGRAZ03;341;GVP;Grazer Verkehrspartei;6;241;0;241;2;;
GRGRAZ03;341;RWA;Reif für die Wirtschaft und Arbeit;7;241;0;241;2;;
GRGRAZ03;341;LIF;Liberales Forum;8;241;0;241;1;;
GRGRAZ03;401;ÖVP;Österreichische Volkspartei;1;242;0;242;68;;
GRGRAZ03;401;SPÖ;Sozialdemokratische Partei Österreichs;2;242;0;242;54;;
GRGRAZ03;401;FPÖ;Freiheitliche Partei Österreichs;3;242;0;242;23;;
GRGRAZ03;401;GRÜNE;Die Grünen - Die Grüne Alternative;4;242;0;242;28;;
GRGRAZ03;401;KPÖ;Kommunistische Partei Österreichs;5;242;0;242;67;;
GRGRAZ03;401;GVP;Grazer Verkehrspartei;6;242;0;242;0;;
GRGRAZ03;401;RWA;Reif für die Wirtschaft und Arbeit;7;242;0;242;0;;
GRGRAZ03;401;LIF;Liberales Forum;8;242;0;242;2;;
GRGRAZ03;402;ÖVP;Österreichische Volkspartei;1;270;0;270;101;;
GRGRAZ03;402;SPÖ;Sozialdemokratische Partei Österreichs;2;270;0;270;67;;
GRGRAZ03;402;FPÖ;Freiheitliche Partei Österreichs;3;270;0;270;22;;
GRGRAZ03;402;GRÜNE;Die Grünen - Die Grüne Alternative;4;270;0;270;27;;
GRGRAZ03;402;KPÖ;Kommunistische Partei Österreichs;5;270;0;270;52;;
GRGRAZ03;402;GVP;Grazer Verkehrspartei;6;270;0;270;1;;
GRGRAZ03;402;RWA;Reif für die Wirtschaft und Arbeit;7;270;0;270;0;;
GRGRAZ03;402;LIF;Liberales Forum;8;270;0;270;0;;
GRGRAZ03;403;ÖVP;Österreichische Volkspartei;1;246;0;246;90;;
GRGRAZ03;403;SPÖ;Sozialdemokratische Partei Österreichs;2;246;0;246;74;;
GRGRAZ03;403;FPÖ;Freiheitliche Partei Österreichs;3;246;0;246;18;;
GRGRAZ03;403;GRÜNE;Die Grünen - Die Grüne Alternative;4;246;0;246;19;;
GRGRAZ03;403;KPÖ;Kommunistische Partei Österreichs;5;246;0;246;42;;
GRGRAZ03;403;GVP;Grazer Verkehrspartei;6;246;0;246;0;;
GRGRAZ03;403;RWA;Reif für die Wirtschaft und Arbeit;7;246;0;246;2;;
GRGRAZ03;403;LIF;Liberales Forum;8;246;0;246;1;;
GRGRAZ03;404;ÖVP;Österreichische Volkspartei;1;232;12;220;65;;
GRGRAZ03;404;SPÖ;Sozialdemokratische Partei Österreichs;2;232;12;220;55;;
GRGRAZ03;404;FPÖ;Freiheitliche Partei Österreichs;3;232;12;220;20;;
GRGRAZ03;404;GRÜNE;Die Grünen - Die Grüne Alternative;4;232;12;220;23;;
GRGRAZ03;404;KPÖ;Kommunistische Partei Österreichs;5;232;12;220;47;;
GRGRAZ03;404;GVP;Grazer Verkehrspartei;6;232;12;220;2;;
GRGRAZ03;404;RWA;Reif für die Wirtschaft und Arbeit;7;232;12;220;5;;
GRGRAZ03;404;LIF;Liberales Forum;8;232;12;220;3;;
GRGRAZ03;405;ÖVP;Österreichische Volkspartei;1;174;2;172;103;;
GRGRAZ03;405;SPÖ;Sozialdemokratische Partei Österreichs;2;174;2;172;34;;
GRGRAZ03;405;FPÖ;Freiheitliche Partei Österreichs;3;174;2;172;10;;
GRGRAZ03;405;GRÜNE;Die Grünen - Die Grüne Alternative;4;174;2;172;6;;
GRGRAZ03;405;KPÖ;Kommunistische Partei Österreichs;5;174;2;172;16;;
GRGRAZ03;405;GVP;Grazer Verkehrspartei;6;174;2;172;0;;
GRGRAZ03;405;RWA;Reif für die Wirtschaft und Arbeit;7;174;2;172;0;;
GRGRAZ03;405;LIF;Liberales Forum;8;174;2;172;3;;
GRGRAZ03;406;ÖVP;Österreichische Volkspartei;1;233;0;233;61;;
GRGRAZ03;406;SPÖ;Sozialdemokratische Partei Österreichs;2;233;0;233;74;;
GRGRAZ03;406;FPÖ;Freiheitliche Partei Österreichs;3;233;0;233;31;;
GRGRAZ03;406;GRÜNE;Die Grünen - Die Grüne Alternative;4;233;0;233;8;;
GRGRAZ03;406;KPÖ;Kommunistische Partei Österreichs;5;233;0;233;59;;
GRGRAZ03;406;GVP;Grazer Verkehrspartei;6;233;0;233;0;;
GRGRAZ03;406;RWA;Reif für die Wirtschaft und Arbeit;7;233;0;233;0;;
GRGRAZ03;406;LIF;Liberales Forum;8;233;0;233;0;;
GRGRAZ03;407;ÖVP;Österreichische Volkspartei;1;200;2;198;49;;
GRGRAZ03;407;SPÖ;Sozialdemokratische Partei Österreichs;2;200;2;198;76;;
GRGRAZ03;407;FPÖ;Freiheitliche Partei Österreichs;3;200;2;198;17;;
GRGRAZ03;407;GRÜNE;Die Grünen - Die Grüne Alternative;4;200;2;198;7;;
GRGRAZ03;407;KPÖ;Kommunistische Partei Österreichs;5;200;2;198;47;;
GRGRAZ03;407;GVP;Grazer Verkehrspartei;6;200;2;198;2;;
GRGRAZ03;407;RWA;Reif für die Wirtschaft und Arbeit;7;200;2;198;0;;
GRGRAZ03;407;LIF;Liberales Forum;8;200;2;198;0;;
GRGRAZ03;408;ÖVP;Österreichische Volkspartei;1;281;0;281;106;;
GRGRAZ03;408;SPÖ;Sozialdemokratische Partei Österreichs;2;281;0;281;70;;
GRGRAZ03;408;FPÖ;Freiheitliche Partei Österreichs;3;281;0;281;20;;
