wkurz;sprengel;ptname;ptlang;listenplatz;gesamt;unguel;gueltig;stimmen;;
LT2005;1201;BZÖ;Bündnis Zukunft Österreich;7;455;7;448;10;;
LT2005;1201;;Parteifrei;8;455;7;448;4;;
LT2005;1202;ÖVP;Österreichische Volkspartei;1;421;2;419;131;;
LT2005;1202;SPÖ;Sozialdemokratische Partei Österreichs;2;421;2;419;158;;
LT2005;1202;FPÖ;Freiheitliche Partei Österreichs;3;421;2;419;32;;
LT2005;1202;GRÜNE;Die Grünen - Die Grüne Alternative;4;421;2;419;20;;
LT2005;1202;KPÖ;Kommunistische Partei Österreichs;5;421;2;419;57;;
LT2005;1202;LH;Liste Hirschmann;6;421;2;419;8;;
LT2005;1202;BZÖ;Bündnis Zukunft Österreich;7;421;2;419;4;;
LT2005;1202;;Parteifrei;8;421;2;419;9;;
LT2005;1203;ÖVP;Österreichische Volkspartei;1;476;4;472;151;;
LT2005;1203;SPÖ;Sozialdemokratische Partei Österreichs;2;476;4;472;188;;
LT2005;1203;FPÖ;Freiheitliche Partei Österreichs;3;476;4;472;27;;
LT2005;1203;GRÜNE;Die Grünen - Die Grüne Alternative;4;476;4;472;42;;
LT2005;1203;KPÖ;Kommunistische Partei Österreichs;5;476;4;472;46;;
LT2005;1203;LH;Liste Hirschmann;6;476;4;472;10;;
LT2005;1203;BZÖ;Bündnis Zukunft Österreich;7;476;4;472;4;;
LT2005;1203;;Parteifrei;8;476;4;472;4;;
LT2005;1204;ÖVP;Österreichische Volkspartei;1;417;5;412;149;;
LT2005;1204;SPÖ;Sozialdemokratische Partei Österreichs;2;417;5;412;156;;
LT2005;1204;FPÖ;Freiheitliche Partei Österreichs;3;417;5;412;14;;
LT2005;1204;GRÜNE;Die Grünen - Die Grüne Alternative;4;417;5;412;47;;
LT2005;1204;KPÖ;Kommunistische Partei Österreichs;5;417;5;412;32;;
LT2005;1204;LH;Liste Hirschmann;6;417;5;412;7;;
LT2005;1204;BZÖ;Bündnis Zukunft Österreich;7;417;5;412;3;;
LT2005;1204;;Parteifrei;8;417;5;412;4;;
LT2005;1205;ÖVP;Österreichische Volkspartei;1;555;6;549;171;;
LT2005;1205;SPÖ;Sozialdemokratische Partei Österreichs;2;555;6;549;169;;
LT2005;1205;FPÖ;Freiheitliche Partei Österreichs;3;555;6;549;44;;
LT2005;1205;GRÜNE;Die Grünen - Die Grüne Alternative;4;555;6;549;88;;
LT2005;1205;KPÖ;Kommunistische Partei Österreichs;5;555;6;549;52;;
LT2005;1205;LH;Liste Hirschmann;6;555;6;549;15;;
LT2005;1205;BZÖ;Bündnis Zukunft Österreich;7;555;6;549;7;;
LT2005;1205;;Parteifrei;8;555;6;549;3;;
LT2005;1206;ÖVP;Österreichische Volkspartei;1;443;7;436;139;;
LT2005;1206;SPÖ;Sozialdemokratische Partei Österreichs;2;443;7;436;121;;
LT2005;1206;FPÖ;Freiheitliche Partei Österreichs;3;443;7;436;16;;
LT2005;1206;GRÜNE;Die Grünen - Die Grüne Alternative;4;443;7;436;75;;
LT2005;1206;KPÖ;Kommunistische Partei Österreichs;5;443;7;436;65;;
LT2005;1206;LH;Liste Hirschmann;6;443;7;436;10;;
LT2005;1206;BZÖ;Bündnis Zukunft Österreich;7;443;7;436;5;;
LT2005;1206;;Parteifrei;8;443;7;436;5;;
LT2005;1207;ÖVP;Österreichische Volkspartei;1;464;6;458;161;;
LT2005;1207;SPÖ;Sozialdemokratische Partei Österreichs;2;464;6;458;151;;
LT2005;1207;FPÖ;Freiheitliche Partei Österreichs;3;464;6;458;25;;
LT2005;1207;GRÜNE;Die Grünen - Die Grüne Alternative;4;464;6;458;49;;
LT2005;1207;KPÖ;Kommunistische Partei Österreichs;5;464;6;458;54;;
LT2005;1207;LH;Liste Hirschmann;6;464;6;458;10;;
LT2005;1207;BZÖ;Bündnis Zukunft Österreich;7;464;6;458;5;;
LT2005;1207;;Parteifrei;8;464;6;458;3;;
LT2005;1208;ÖVP;Österreichische Volkspartei;1;440;4;436;97;;
LT2005;1208;SPÖ;Sozialdemokratische Partei Österreichs;2;440;4;436;183;;
LT2005;1208;FPÖ;Freiheitliche Partei Österreichs;3;440;4;436;22;;
LT2005;1208;GRÜNE;Die Grünen - Die Grüne Alternative;4;440;4;436;41;;
LT2005;1208;KPÖ;Kommunistische Partei Österreichs;5;440;4;436;72;;
LT2005;1208;LH;Liste Hirschmann;6;440;4;436;7;;
LT2005;1208;BZÖ;Bündnis Zukunft Österreich;7;440;4;436;7;;
LT2005;1208;;Parteifrei;8;440;4;436;7;;
LT2005;1209;ÖVP;Österreichische Volkspartei;1;491;3;488;181;;
LT2005;1209;SPÖ;Sozialdemokratische Partei Österreichs;2;491;3;488;135;;
LT2005;1209;FPÖ;Freiheitliche Partei Österreichs;3;491;3;488;25;;
LT2005;1209;GRÜNE;Die Grünen - Die Grüne Alternative;4;491;3;488;69;;
LT2005;1209;KPÖ;Kommunistische Partei Österreichs;5;491;3;488;53;;
LT2005;1209;LH;Liste Hirschmann;6;491;3;488;13;;
LT2005;1209;BZÖ;Bündnis Zukunft Österreich;7;491;3;488;6;;
LT2005;1209;;Parteifrei;8;491;3;488;6;;
LT2005;1210;ÖVP;Österreichische Volkspartei;1;506;3;503;136;;
LT2005;1210;SPÖ;Sozialdemokratische Partei Österreichs;2;506;3;503;185;;
LT2005;1210;FPÖ;Freiheitliche Partei Österreichs;3;506;3;503;24;;
LT2005;1210;GRÜNE;Die Grünen - Die Grüne Alternative;4;506;3;503;84;;
LT2005;1210;KPÖ;Kommunistische Partei Österreichs;5;506;3;503;58;;
LT2005;1210;LH;Liste Hirschmann;6;506;3;503;6;;
LT2005;1210;BZÖ;Bündnis Zukunft Österreich;7;506;3;503;2;;
LT2005;1210;;Parteifrei;8;506;3;503;8;;
LT2005;1211;ÖVP;Österreichische Volkspartei;1;491;12;479;146;;
LT2005;1211;SPÖ;Sozialdemokratische Partei Österreichs;2;491;12;479;177;;
LT2005;1211;FPÖ;Freiheitliche Partei Österreichs;3;491;12;479;36;;
LT2005;1211;GRÜNE;Die Grünen - Die Grüne Alternative;4;491;12;479;41;;
LT2005;1211;KPÖ;Kommunistische Partei Österreichs;5;491;12;479;59;;
LT2005;1211;LH;Liste Hirschmann;6;491;12;479;11;;
LT2005;1211;BZÖ;Bündnis Zukunft Österreich;7;491;12;479;6;;
LT2005;1211;;Parteifrei;8;491;12;479;3;;
LT2005;1212;ÖVP;Österreichische Volkspartei;1;511;4;507;204;;
LT2005;1212;SPÖ;Sozialdemokratische Partei Österreichs;2;511;4;507;129;;
LT2005;1212;FPÖ;Freiheitliche Partei Österreichs;3;511;4;507;24;;
LT2005;1212;GRÜNE;Die Grünen - Die Grüne Alternative;4;511;4;507;72;;
LT2005;1212;KPÖ;Kommunistische Partei Österreichs;5;511;4;507;53;;
LT2005;1212;LH;Liste Hirschmann;6;511;4;507;16;;
LT2005;1212;BZÖ;Bündnis Zukunft Österreich;7;511;4;507;7;;
LT2005;1212;;Parteifrei;8;511;4;507;2;;
LT2005;1213;ÖVP;Österreichische Volkspartei;1;504;5;499;174;;
LT2005;1213;SPÖ;Sozialdemokratische Partei Österreichs;2;504;5;499;174;;
LT2005;1213;FPÖ;Freiheitliche Partei Österreichs;3;504;5;499;22;;
LT2005;1213;GRÜNE;Die Grünen - Die Grüne Alternative;4;504;5;499;54;;
LT2005;1213;KPÖ;Kommunistische Partei Österreichs;5;504;5;499;49;;
LT2005;1213;LH;Liste Hirschmann;6;504;5;499;14;;
LT2005;1213;BZÖ;Bündnis Zukunft Österreich;7;504;5;499;6;;
LT2005;1213;;Parteifrei;8;504;5;499;6;;
LT2005;1214;ÖVP;Österreichische Volkspartei;1;485;1;484;158;;
LT2005;1214;SPÖ;Sozialdemokratische Partei Österreichs;2;485;1;484;133;;
LT2005;1214;FPÖ;Freiheitliche Partei Österreichs;3;485;1;484;22;;
LT2005;1214;GRÜNE;Die Grünen - Die Grüne Alternative;4;485;1;484;69;;
LT2005;1214;KPÖ;Kommunistische Partei Österreichs;5;485;1;484;63;;
LT2005;1214;LH;Liste Hirschmann;6;485;1;484;19;;
LT2005;1214;BZÖ;Bündnis Zukunft Österreich;7;485;1;484;15;;
LT2005;1214;;Parteifrei;8;485;1;484;5;;
LT2005;1215;ÖVP;Österreichische Volkspartei;1;520;5;515;174;;
LT2005;1215;SPÖ;Sozialdemokratische Partei Österreichs;2;520;5;515;152;;
LT2005;1215;FPÖ;Freiheitliche Partei Österreichs;3;520;5;515;24;;
LT2005;1215;GRÜNE;Die Grünen - Die Grüne Alternative;4;520;5;515;59;;
LT2005;1215;KPÖ;Kommunistische Partei Österreichs;5;520;5;515;67;;
LT2005;1215;LH;Liste Hirschmann;6;520;5;515;20;;
LT2005;1215;BZÖ;Bündnis Zukunft Österreich;7;520;5;515;10;;
LT2005;1215;;Parteifrei;8;520;5;515;9;;
LT2005;1216;ÖVP;Österreichische Volkspartei;1;514;7;507;197;;
LT2005;1216;SPÖ;Sozialdemokratische Partei Österreichs;2;514;7;507;152;;
LT2005;1216;FPÖ;Freiheitliche Partei Österreichs;3;514;7;507;25;;
LT2005;1216;GRÜNE;Die Grünen - Die Grüne Alternative;4;514;7;507;46;;
LT2005;1216;KPÖ;Kommunistische Partei Österreichs;5;514;7;507;62;;
LT2005;1216;LH;Liste Hirschmann;6;514;7;507;15;;
LT2005;1216;BZÖ;Bündnis Zukunft Österreich;7;514;7;507;8;;
LT2005;1216;;Parteifrei;8;514;7;507;2;;
LT2005;1217;ÖVP;Österreichische Volkspartei;1;476;5;471;154;;
LT2005;1217;SPÖ;Sozialdemokratische Partei Österreichs;2;476;5;471;155;;
LT2005;1217;FPÖ;Freiheitliche Partei Österreichs;3;476;5;471;29;;
LT2005;1217;GRÜNE;Die Grünen - Die Grüne Alternative;4;476;5;471;52;;
LT2005;1217;KPÖ;Kommunistische Partei Österreichs;5;476;5;471;56;;
LT2005;1217;LH;Liste Hirschmann;6;476;5;471;12;;
LT2005;1217;BZÖ;Bündnis Zukunft Österreich;7;476;5;471;5;;
LT2005;1217;;Parteifrei;8;476;5;471;8;;
LT2005;1218;ÖVP;Österreichische Volkspartei;1;534;5;529;179;;
LT2005;1218;SPÖ;Sozialdemokratische Partei Österreichs;2;534;5;529;176;;
LT2005;1218;FPÖ;Freiheitliche Partei Österreichs;3;534;5;529;39;;
LT2005;1218;GRÜNE;Die Grünen - Die Grüne Alternative;4;534;5;529;46;;
LT2005;1218;KPÖ;Kommunistische Partei Österreichs;5;534;5;529;48;;
LT2005;1218;LH;Liste Hirschmann;6;534;5;529;24;;
LT2005;1218;BZÖ;Bündnis Zukunft Österreich;7;534;5;529;11;;
LT2005;1218;;Parteifrei;8;534;5;529;6;;
LT2005;1219;ÖVP;Österreichische Volkspartei;1;506;7;499;203;;
LT2005;1219;SPÖ;Sozialdemokratische Partei Österreichs;2;506;7;499;136;;
LT2005;1219;FPÖ;Freiheitliche Partei Österreichs;3;506;7;499;28;;
LT2005;1219;GRÜNE;Die Grünen - Die Grüne Alternative;4;506;7;499;44;;
LT2005;1219;KPÖ;Kommunistische Partei Österreichs;5;506;7;499;37;;
LT2005;1219;LH;Liste Hirschmann;6;506;7;499;30;;
LT2005;1219;BZÖ;Bündnis Zukunft Österreich;7;506;7;499;15;;
LT2005;1219;;Parteifrei;8;506;7;499;6;;
LT2005;1301;ÖVP;Österreichische Volkspartei;1;371;6;365;82;;
LT2005;1301;SPÖ;Sozialdemokratische Partei Österreichs;2;371;6;365;183;;
LT2005;1301;FPÖ;Freiheitliche Partei Österreichs;3;371;6;365;20;;
LT2005;1301;GRÜNE;Die Grünen - Die Grüne Alternative;4;371;6;365;6;;
LT2005;1301;KPÖ;Kommunistische Partei Österreichs;5;371;6;365;57;;
LT2005;1301;LH;Liste Hirschmann;6;371;6;365;4;;
LT2005;1301;BZÖ;Bündnis Zukunft Österreich;7;371;6;365;11;;
LT2005;1301;;Parteifrei;8;371;6;365;2;;
LT2005;1302;ÖVP;Österreichische Volkspartei;1;433;7;426;145;;
LT2005;1302;SPÖ;Sozialdemokratische Partei Österreichs;2;433;7;426;144;;
LT2005;1302;FPÖ;Freiheitliche Partei Österreichs;3;433;7;426;18;;
LT2005;1302;GRÜNE;Die Grünen - Die Grüne Alternative;4;433;7;426;29;;
LT2005;1302;KPÖ;Kommunistische Partei Österreichs;5;433;7;426;64;;
LT2005;1302;LH;Liste Hirschmann;6;433;7;426;15;;
LT2005;1302;BZÖ;Bündnis Zukunft Österreich;7;433;7;426;7;;
LT2005;1302;;Parteifrei;8;433;7;426;4;;
LT2005;1303;ÖVP;Österreichische Volkspartei;1;353;0;353;99;;
LT2005;1303;SPÖ;Sozialdemokratische Partei Österreichs;2;353;0;353;159;;
LT2005;1303;FPÖ;Freiheitliche Partei Österreichs;3;353;0;353;20;;
LT2005;1303;GRÜNE;Die Grünen - Die Grüne Alternative;4;353;0;353;16;;
LT2005;1303;KPÖ;Kommunistische Partei Österreichs;5;353;0;353;46;;
LT2005;1303;LH;Liste Hirschmann;6;353;0;353;5;;
LT2005;1303;BZÖ;Bündnis Zukunft Österreich;7;353;0;353;6;;
LT2005;1303;;Parteifrei;8;353;0;353;2;;
LT2005;1304;ÖVP;Österreichische Volkspartei;1;420;1;419;104;;
LT2005;1304;SPÖ;Sozialdemokratische Partei Österreichs;2;420;1;419;164;;
LT2005;1304;FPÖ;Freiheitliche Partei Österreichs;3;420;1;419;23;;
LT2005;1304;GRÜNE;Die Grünen - Die Grüne Alternative;4;420;1;419;33;;
LT2005;1304;KPÖ;Kommunistische Partei Österreichs;5;420;1;419;74;;
LT2005;1304;LH;Liste Hirschmann;6;420;1;419;9;;
LT2005;1304;BZÖ;Bündnis Zukunft Österreich;7;420;1;419;8;;
LT2005;1304;;Parteifrei;8;420;1;419;4;;
LT2005;1305;ÖVP;Österreichische Volkspartei;1;402;5;397;127;;
LT2005;1305;SPÖ;Sozialdemokratische Partei Österreichs;2;402;5;397;141;;
LT2005;1305;FPÖ;Freiheitliche Partei Österreichs;3;402;5;397;25;;
LT2005;1305;GRÜNE;Die Grünen - Die Grüne Alternative;4;402;5;397;26;;
LT2005;1305;KPÖ;Kommunistische Partei Österreichs;5;402;5;397;49;;
LT2005;1305;LH;Liste Hirschmann;6;402;5;397;15;;
LT2005;1305;BZÖ;Bündnis Zukunft Österreich;7;402;5;397;9;;
LT2005;1305;;Parteifrei;8;402;5;397;5;;
LT2005;1306;ÖVP;Österreichische Volkspartei;1;366;3;363;133;;
LT2005;1306;SPÖ;Sozialdemokratische Partei Österreichs;2;366;3;363;106;;
LT2005;1306;FPÖ;Freiheitliche Partei Österreichs;3;366;3;363;11;;
LT2005;1306;GRÜNE;Die Grünen - Die Grüne Alternative;4;366;3;363;44;;
LT2005;1306;KPÖ;Kommunistische Partei Österreichs;5;366;3;363;50;;
LT2005;1306;LH;Liste Hirschmann;6;366;3;363;8;;
LT2005;1306;BZÖ;Bündnis Zukunft Österreich;7;366;3;363;9;;
LT2005;1306;;Parteifrei;8;366;3;363;2;;
LT2005;1307;ÖVP;Österreichische Volkspartei;1;359;0;359;60;;
LT2005;1307;SPÖ;Sozialdemokratische Partei Österreichs;2;359;0;359;173;;
LT2005;1307;FPÖ;Freiheitliche Partei Österreichs;3;359;0;359;31;;
LT2005;1307;GRÜNE;Die Grünen - Die Grüne Alternative;4;359;0;359;3;;
LT2005;1307;KPÖ;Kommunistische Partei Österreichs;5;359;0;359;79;;
LT2005;1307;LH;Liste Hirschmann;6;359;0;359;0;;
LT2005;1307;BZÖ;Bündnis Zukunft Österreich;7;359;0;359;9;;
LT2005;1307;;Parteifrei;8;359;0;359;4;;
LT2005;1308;ÖVP;Österreichische Volkspartei;1;462;4;458;117;;
LT2005;1308;SPÖ;Sozialdemokratische Partei Österreichs;2;462;4;458;172;;
LT2005;1308;FPÖ;Freiheitliche Partei Österreichs;3;462;4;458;25;;
LT2005;1308;GRÜNE;Die Grünen - Die Grüne Alternative;4;462;4;458;36;;
LT2005;1308;KPÖ;Kommunistische Partei Österreichs;5;462;4;458;74;;
LT2005;1308;LH;Liste Hirschmann;6;462;4;458;18;;
LT2005;1308;BZÖ;Bündnis Zukunft Österreich;7;462;4;458;11;;
LT2005;1308;;Parteifrei;8;462;4;458;5;;
LT2005;1309;ÖVP;Österreichische Volkspartei;1;404;1;403;113;;
LT2005;1309;SPÖ;Sozialdemokratische Partei Österreichs;2;404;1;403;137;;
LT2005;1309;FPÖ;Freiheitliche Partei Österreichs;3;404;1;403;36;;
LT2005;1309;GRÜNE;Die Grünen - Die Grüne Alternative;4;404;1;403;26;;
LT2005;1309;KPÖ;Kommunistische Partei Österreichs;5;404;1;403;61;;
LT2005;1309;LH;Liste Hirschmann;6;404;1;403;15;;
LT2005;1309;BZÖ;Bündnis Zukunft Österreich;7;404;1;403;13;;
LT2005;1309;;Parteifrei;8;404;1;403;2;;
LT2005;1310;ÖVP;Österreichische Volkspartei;1;438;4;434;129;;
LT2005;1310;SPÖ;Sozialdemokratische Partei Österreichs;2;438;4;434;137;;
LT2005;1310;FPÖ;Freiheitliche Partei Österreichs;3;438;4;434;19;;
LT2005;1310;GRÜNE;Die Grünen - Die Grüne Alternative;4;438;4;434;62;;
LT2005;1310;KPÖ;Kommunistische Partei Österreichs;5;438;4;434;68;;
LT2005;1310;LH;Liste Hirschmann;6;438;4;434;8;;
LT2005;1310;BZÖ;Bündnis Zukunft Österreich;7;438;4;434;9;;
LT2005;1310;;Parteifrei;8;438;4;434;2;;
LT2005;1311;ÖVP;Österreichische Volkspartei;1;345;0;345;117;;
LT2005;1311;SPÖ;Sozialdemokratische Partei Österreichs;2;345;0;345;114;;
LT2005;1311;FPÖ;Freiheitliche Partei Österreichs;3;345;0;345;24;;
LT2005;1311;GRÜNE;Die Grünen - Die Grüne Alternative;4;345;0;345;25;;
LT2005;1311;KPÖ;Kommunistische Partei Österreichs;5;345;0;345;46;;
LT2005;1311;LH;Liste Hirschmann;6;345;0;345;1;;
LT2005;1311;BZÖ;Bündnis Zukunft Österreich;7;345;0;345;10;;
LT2005;1311;;Parteifrei;8;345;0;345;8;;
LT2005;1312;ÖVP;Österreichische Volkspartei;1;184;4;180;49;;
LT2005;1312;SPÖ;Sozialdemokratische Partei Österreichs;2;184;4;180;81;;
LT2005;1312;FPÖ;Freiheitliche Partei Österreichs;3;184;4;180;10;;
LT2005;1312;GRÜNE;Die Grünen - Die Grüne Alternative;4;184;4;180;13;;
LT2005;1312;KPÖ;Kommunistische Partei Österreichs;5;184;4;180;15;;
LT2005;1312;LH;Liste Hirschmann;6;184;4;180;2;;
LT2005;1312;BZÖ;Bündnis Zukunft Österreich;7;184;4;180;7;;
LT2005;1312;;Parteifrei;8;184;4;180;3;;
LT2005;1401;ÖVP;Österreichische Volkspartei;1;420;4;416;104;;
LT2005;1401;SPÖ;Sozialdemokratische Partei Österreichs;2;420;4;416;183;;
LT2005;1401;FPÖ;Freiheitliche Partei Österreichs;3;420;4;416;15;;
LT2005;1401;GRÜNE;Die Grünen - Die Grüne Alternative;4;420;4;416;36;;
LT2005;1401;KPÖ;Kommunistische Partei Österreichs;5;420;4;416;64;;
LT2005;1401;LH;Liste Hirschmann;6;420;4;416;6;;
LT2005;1401;BZÖ;Bündnis Zukunft Österreich;7;420;4;416;4;;
LT2005;1401;;Parteifrei;8;420;4;416;4;;
LT2005;1402;ÖVP;Österreichische Volkspartei;1;399;1;398;117;;
LT2005;1402;SPÖ;Sozialdemokratische Partei Österreichs;2;399;1;398;126;;
LT2005;1402;FPÖ;Freiheitliche Partei Österreichs;3;399;1;398;28;;
LT2005;1402;GRÜNE;Die Grünen - Die Grüne Alternative;4;399;1;398;28;;
LT2005;1402;KPÖ;Kommunistische Partei Österreichs;5;399;1;398;83;;
LT2005;1402;LH;Liste Hirschmann;6;399;1;398;5;;
LT2005;1402;BZÖ;Bündnis Zukunft Österreich;7;399;1;398;8;;
LT2005;1402;;Parteifrei;8;399;1;398;3;;
LT2005;1403;ÖVP;Österreichische Volkspartei;1;384;4;380;71;;
LT2005;1403;SPÖ;Sozialdemokratische Partei Österreichs;2;384;4;380;213;;
LT2005;1403;FPÖ;Freiheitliche Partei Österreichs;3;384;4;380;20;;
LT2005;1403;GRÜNE;Die Grünen - Die Grüne Alternative;4;384;4;380;16;;
LT2005;1403;KPÖ;Kommunistische Partei Österreichs;5;384;4;380;49;;
LT2005;1403;LH;Liste Hirschmann;6;384;4;380;5;;
LT2005;1403;BZÖ;Bündnis Zukunft Österreich;7;384;4;380;3;;
LT2005;1403;;Parteifrei;8;384;4;380;3;;
LT2005;1404;ÖVP;Österreichische Volkspartei;1;367;6;361;111;;
LT2005;1404;SPÖ;Sozialdemokratische Partei Österreichs;2;367;6;361;125;;
LT2005;1404;FPÖ;Freiheitliche Partei Österreichs;3;367;6;361;20;;
LT2005;1404;GRÜNE;Die Grünen - Die Grüne Alternative;4;367;6;361;30;;
LT2005;1404;KPÖ;Kommunistische Partei Österreichs;5;367;6;361;59;;
LT2005;1404;LH;Liste Hirschmann;6;367;6;361;7;;
LT2005;1404;BZÖ;Bündnis Zukunft Österreich;7;367;6;361;4;;
LT2005;1404;;Parteifrei;8;367;6;361;5;;
LT2005;1405;ÖVP;Österreichische Volkspartei;1;333;0;333;104;;
LT2005;1405;SPÖ;Sozialdemokratische Partei Österreichs;2;333;0;333;127;;
LT2005;1405;FPÖ;Freiheitliche Partei Österreichs;3;333;0;333;16;;
LT2005;1405;GRÜNE;Die Grünen - Die Grüne Alternative;4;333;0;333;36;;
LT2005;1405;KPÖ;Kommunistische Partei Österreichs;5;333;0;333;39;;
LT2005;1405;LH;Liste Hirschmann;6;333;0;333;2;;
LT2005;1405;BZÖ;Bündnis Zukunft Österreich;7;333;0;333;8;;
LT2005;1405;;Parteifrei;8;333;0;333;1;;
LT2005;1406;ÖVP;Österreichische Volkspartei;1;399;4;395;96;;
LT2005;1406;SPÖ;Sozialdemokratische Partei Österreichs;2;399;4;395;146;;
LT2005;1406;FPÖ;Freiheitliche Partei Österreichs;3;399;4;395;24;;
LT2005;1406;GRÜNE;Die Grünen - Die Grüne Alternative;4;399;4;395;20;;
LT2005;1406;KPÖ;Kommunistische Partei Österreichs;5;399;4;395;83;;
LT2005;1406;LH;Liste Hirschmann;6;399;4;395;9;;
LT2005;1406;BZÖ;Bündnis Zukunft Österreich;7;399;4;395;13;;
LT2005;1406;;Parteifrei;8;399;4;395;4;;
LT2005;1407;ÖVP;Österreichische Volkspartei;1;441;1;440;104;;
LT2005;1407;SPÖ;Sozialdemokratische Partei Österreichs;2;441;1;440;193;;
LT2005;1407;FPÖ;Freiheitliche Partei Österreichs;3;441;1;440;30;;
LT2005;1407;GRÜNE;Die Grünen - Die Grüne Alternative;4;441;1;440;28;;
LT2005;1407;KPÖ;Kommunistische Partei Österreichs;5;441;1;440;70;;
LT2005;1407;LH;Liste Hirschmann;6;441;1;440;6;;
LT2005;1407;BZÖ;Bündnis Zukunft Österreich;7;441;1;440;7;;
LT2005;1407;;Parteifrei;8;441;1;440;2;;
LT2005;1408;ÖVP;Österreichische Volkspartei;1;471;2;469;140;;
LT2005;1408;SPÖ;Sozialdemokratische Partei Österreichs;2;471;2;469;154;;
LT2005;1408;FPÖ;Freiheitliche Partei Österreichs;3;471;2;469;29;;
LT2005;1408;GRÜNE;Die Grünen - Die Grüne Alternative;4;471;2;469;55;;
LT2005;1408;KPÖ;Kommunistische Partei Österreichs;5;471;2;469;62;;
LT2005;1408;LH;Liste Hirschmann;6;471;2;469;12;;
LT2005;1408;BZÖ;Bündnis Zukunft Österreich;7;471;2;469;14;;
LT2005;1408;;Parteifrei;8;471;2;469;3;;
LT2005;1409;ÖVP;Österreichische Volkspartei;1;422;3;419;87;;
LT2005;1409;SPÖ;Sozialdemokratische Partei Österreichs;2;422;3;419;186;;
LT2005;1409;FPÖ;Freiheitliche Partei Österreichs;3;422;3;419;25;;
LT2005;1409;GRÜNE;Die Grünen - Die Grüne Alternative;4;422;3;419;35;;
LT2005;1409;KPÖ;Kommunistische Partei Österreichs;5;422;3;419;69;;
LT2005;1409;LH;Liste Hirschmann;6;422;3;419;5;;
LT2005;1409;BZÖ;Bündnis Zukunft Österreich;7;422;3;419;10;;
LT2005;1409;;Parteifrei;8;422;3;419;2;;
LT2005;1410;ÖVP;Österreichische Volkspartei;1;474;2;472;179;;
LT2005;1410;SPÖ;Sozialdemokratische Partei Österreichs;2;474;2;472;134;;
LT2005;1410;FPÖ;Freiheitliche Partei Österreichs;3;474;2;472;26;;
LT2005;1410;GRÜNE;Die Grünen - Die Grüne Alternative;4;474;2;472;46;;
LT2005;1410;KPÖ;Kommunistische Partei Österreichs;5;474;2;472;57;;
LT2005;1410;LH;Liste Hirschmann;6;474;2;472;15;;
LT2005;1410;BZÖ;Bündnis Zukunft Österreich;7;474;2;472;10;;
LT2005;1410;;Parteifrei;8;474;2;472;5;;
LT2005;1411;ÖVP;Österreichische Volkspartei;1;434;6;428;123;;
LT2005;1411;SPÖ;Sozialdemokratische Partei Österreichs;2;434;6;428;152;;
LT2005;1411;FPÖ;Freiheitliche Partei Österreichs;3;434;6;428;25;;
LT2005;1411;GRÜNE;Die Grünen - Die Grüne Alternative;4;434;6;428;33;;
LT2005;1411;KPÖ;Kommunistische Partei Österreichs;5;434;6;428;68;;
LT2005;1411;LH;Liste Hirschmann;6;434;6;428;10;;
LT2005;1411;BZÖ;Bündnis Zukunft Österreich;7;434;6;428;8;;
LT2005;1411;;Parteifrei;8;434;6;428;9;;
LT2005;1412;ÖVP;Österreichische Volkspartei;1;378;1;377;71;;
LT2005;1412;SPÖ;Sozialdemokratische Partei Österreichs;2;378;1;377;184;;
LT2005;1412;FPÖ;Freiheitliche Partei Österreichs;3;378;1;377;20;;
LT2005;1412;GRÜNE;Die Grünen - Die Grüne Alternative;4;378;1;377;19;;
LT2005;1412;KPÖ;Kommunistische Partei Österreichs;5;378;1;377;58;;
LT2005;1412;LH;Liste Hirschmann;6;378;1;377;2;;
LT2005;1412;BZÖ;Bündnis Zukunft Österreich;7;378;1;377;14;;
LT2005;1412;;Parteifrei;8;378;1;377;9;;
LT2005;1413;ÖVP;Österreichische Volkspartei;1;397;6;391;67;;
LT2005;1413;SPÖ;Sozialdemokratische Partei Österreichs;2;397;6;391;190;;
LT2005;1413;FPÖ;Freiheitliche Partei Österreichs;3;397;6;391;19;;
LT2005;1413;GRÜNE;Die Grünen - Die Grüne Alternative;4;397;6;391;28;;
LT2005;1413;KPÖ;Kommunistische Partei Österreichs;5;397;6;391;66;;
LT2005;1413;LH;Liste Hirschmann;6;397;6;391;9;;
LT2005;1413;BZÖ;Bündnis Zukunft Österreich;7;397;6;391;7;;
LT2005;1413;;Parteifrei;8;397;6;391;5;;
LT2005;1414;ÖVP;Österreichische Volkspartei;1;363;4;359;70;;
LT2005;1414;SPÖ;Sozialdemokratische Partei Österreichs;2;363;4;359;176;;
LT2005;1414;FPÖ;Freiheitliche Partei Österreichs;3;363;4;359;20;;
LT2005;1414;GRÜNE;Die Grünen - Die Grüne Alternative;4;363;4;359;16;;
LT2005;1414;KPÖ;Kommunistische Partei Österreichs;5;363;4;359;59;;
LT2005;1414;LH;Liste Hirschmann;6;363;4;359;5;;
LT2005;1414;BZÖ;Bündnis Zukunft Österreich;7;363;4;359;8;;
LT2005;1414;;Parteifrei;8;363;4;359;5;;
LT2005;1415;ÖVP;Österreichische Volkspartei;1;442;6;436;140;;
LT2005;1415;SPÖ;Sozialdemokratische Partei Österreichs;2;442;6;436;149;;
LT2005;1415;FPÖ;Freiheitliche Partei Österreichs;3;442;6;436;22;;
